x-axis,1,2
second,Volt,Volt
-999.87E-06,+155.37012E-03,+153.64284E-03
-998.87E-06,+157.60942E-03,+155.52480E-03
-997.87E-06,+159.46832E-03,+157.29796E-03
-996.87E-06,+160.66992E-03,+159.06998E-03
-995.87E-06,+162.10832E-03,+160.82947E-03
-994.87E-06,+163.93797E-03,+162.60967E-03
-993.87E-06,+166.11334E-03,+164.34254E-03
-992.87E-06,+167.96641E-03,+166.19571E-03
-991.87E-06,+169.51088E-03,+167.89536E-03
-990.87E-06,+171.38199E-03,+169.63601E-03
-989.87E-06,+173.61139E-03,+171.32817E-03
-988.87E-06,+175.54556E-03,+173.07943E-03
-987.87E-06,+177.10521E-03,+174.83892E-03
-986.87E-06,+178.91923E-03,+176.51913E-03
-985.87E-06,+180.94812E-03,+178.21571E-03
-984.87E-06,+182.78546E-03,+179.90225E-03
-983.87E-06,+184.25596E-03,+181.59018E-03
-982.87E-06,+185.61782E-03,+183.39853E-03
-981.87E-06,+187.27350E-03,+185.16923E-03
-980.87E-06,+189.28798E-03,+186.82124E-03
-979.87E-06,+191.10526E-03,+188.60210E-03
-978.87E-06,+192.42315E-03,+190.25964E-03
-977.87E-06,+193.57074E-03,+192.05863E-03
-976.87E-06,+195.16235E-03,+193.73768E-03
-975.87E-06,+197.08064E-03,+195.34326E-03
-974.87E-06,+198.90039E-03,+196.90602E-03
-973.87E-06,+200.34210E-03,+198.56311E-03
-972.87E-06,+201.70516E-03,+200.10014E-03
-971.87E-06,+203.29110E-03,+201.75155E-03
-970.87E-06,+205.24834E-03,+203.31436E-03
-969.87E-06,+207.13849E-03,+204.95888E-03
-968.87E-06,+208.44511E-03,+206.56562E-03
-967.87E-06,+209.76919E-03,+208.20316E-03
-966.87E-06,+211.45307E-03,+209.71577E-03
-965.87E-06,+213.48769E-03,+211.37039E-03
-964.87E-06,+215.23206E-03,+212.79180E-03
-963.87E-06,+216.67376E-03,+214.34829E-03
-962.87E-06,+218.09140E-03,+215.83507E-03
-961.87E-06,+219.79297E-03,+217.35336E-03
-960.87E-06,+221.76217E-03,+218.80874E-03
-959.87E-06,+223.41683E-03,+220.28236E-03
-958.87E-06,+224.71396E-03,+221.63989E-03
-957.87E-06,+226.10843E-03,+223.18065E-03
-956.87E-06,+227.78111E-03,+224.62844E-03
-955.87E-06,+229.64603E-03,+226.11402E-03
-954.87E-06,+231.26226E-03,+227.58764E-03
-953.87E-06,+232.36853E-03,+229.02985E-03
-952.87E-06,+233.23914E-03,+230.47206E-03
-951.87E-06,+234.33829E-03,+231.82005E-03
