x-axis,1,2
second,Volt,Volt
-730.0000E-06,-27.2247349E-03,-9.1207353E-03
-729.5313E-06,-27.3817701E-03,-9.1207353E-03
-729.0625E-06,-27.3294250E-03,-9.1128836E-03
-728.5938E-06,-27.2770800E-03,-9.1259698E-03
-728.1250E-06,-27.4864602E-03,-9.1285871E-03
-727.6563E-06,-27.4864602E-03,-9.1416734E-03
-727.1875E-06,-27.2247349E-03,-9.1390561E-03
-726.7188E-06,-27.2247349E-03,-9.1338216E-03
-726.2500E-06,-27.6958404E-03,-9.1338216E-03
-725.7813E-06,-27.4864602E-03,-9.1390561E-03
-725.3125E-06,-27.1723898E-03,-9.1259698E-03
-724.8438E-06,-26.8059744E-03,-9.1181181E-03
-724.3750E-06,-26.8583195E-03,-9.1181181E-03
-723.9063E-06,-26.8583195E-03,-9.1338216E-03
-723.4375E-06,-26.9106646E-03,-9.1521424E-03
-722.9687E-06,-27.0676997E-03,-9.1364389E-03
-722.5000E-06,-27.3294250E-03,-9.1155008E-03
-722.0312E-06,-27.2247349E-03,-9.1364389E-03
-721.5625E-06,-27.2247349E-03,-9.1338216E-03
-721.0937E-06,-27.3817701E-03,-9.1364389E-03
-720.6250E-06,-27.3294250E-03,-9.1207353E-03
-720.1562E-06,-27.1723898E-03,-9.1207353E-03
-719.6875E-06,-27.3294250E-03,-9.1155008E-03
-719.2187E-06,-27.5388052E-03,-9.0893283E-03
-718.7500E-06,-27.4864602E-03,-9.1050318E-03
-718.2812E-06,-27.4341151E-03,-9.1338216E-03
-717.8125E-06,-27.3294250E-03,-9.1521424E-03
-717.3437E-06,-27.2770800E-03,-9.1364389E-03
-716.8750E-06,-27.2770800E-03,-9.1364389E-03
-716.4062E-06,-27.3817701E-03,-9.1312044E-03
-715.9375E-06,-27.0153547E-03,-9.1207353E-03
-715.4687E-06,-27.0153547E-03,-9.1652286E-03
-715.0000E-06,-27.0153547E-03,-9.1573769E-03
-714.5312E-06,-27.1723898E-03,-9.1416734E-03
-714.0625E-06,-27.2770800E-03,-9.1312044E-03
-713.5937E-06,-27.1723898E-03,-9.1416734E-03
-713.1250E-06,-27.1200448E-03,-9.1338216E-03
-712.6562E-06,-27.0153547E-03,-9.1259698E-03
-712.1875E-06,-27.2770800E-03,-9.1312044E-03
-711.7187E-06,-27.1200448E-03,-9.1390561E-03
-711.2500E-06,-27.0676997E-03,-9.1469079E-03
-710.7812E-06,-27.1200448E-03,-9.1338216E-03
-710.3125E-06,-27.1200448E-03,-9.1521424E-03
-709.8437E-06,-27.3294250E-03,-9.1338216E-03
