x-axis,1,2
second,Volt,Volt
-10.000000E-03,-34.076633E-03,-3.168185E-03
-9.997396E-03,-34.076633E-03,-3.215295E-03
-9.994792E-03,-34.076633E-03,-3.191740E-03
-9.992188E-03,-34.076633E-03,-3.168185E-03
-9.989583E-03,-33.134422E-03,-3.136778E-03
-9.986979E-03,-35.332914E-03,-3.168185E-03
-9.984375E-03,-34.076633E-03,-3.136778E-03
-9.981771E-03,-34.076633E-03,-3.191740E-03
-9.979167E-03,-35.018844E-03,-3.191740E-03
-9.976563E-03,-34.076633E-03,-3.168185E-03
-9.973958E-03,-34.076633E-03,-3.136778E-03
-9.971354E-03,-34.076633E-03,-3.168185E-03
-9.968750E-03,-35.018844E-03,-3.168185E-03
-9.966146E-03,-35.018844E-03,-3.168185E-03
-9.963542E-03,-35.332913E-03,-3.136778E-03
-9.960938E-03,-34.076633E-03,-3.089667E-03
-9.958333E-03,-35.018842E-03,-3.136778E-03
-9.955729E-03,-32.192212E-03,-3.168185E-03
-9.953125E-03,-34.076633E-03,-3.113222E-03
-9.950521E-03,-34.076633E-03,-3.113222E-03
-9.947917E-03,-34.076631E-03,-3.168185E-03
-9.945313E-03,-32.192212E-03,-3.136778E-03
-9.942708E-03,-33.134422E-03,-3.113222E-03
-9.940104E-03,-33.134423E-03,-3.089667E-03
-9.937500E-03,-34.076631E-03,-3.168185E-03
-9.934896E-03,-32.192214E-03,-3.113222E-03
-9.932292E-03,-35.018841E-03,-3.168185E-03
-9.929688E-03,-32.192213E-03,-3.113222E-03
-9.927083E-03,-34.076634E-03,-3.136778E-03
-9.924479E-03,-35.018842E-03,-3.168185E-03
-9.921875E-03,-33.134423E-03,-3.136778E-03
-9.919271E-03,-34.076632E-03,-3.136778E-03
-9.916667E-03,-33.134422E-03,-3.191740E-03
-9.914063E-03,-33.134421E-03,-3.168185E-03
-9.911458E-03,-32.192212E-03,-3.168185E-03
-9.908854E-03,-33.134422E-03,-3.089667E-03
-9.906250E-03,-33.134422E-03,-3.113222E-03
-9.903646E-03,-33.134423E-03,-3.168185E-03
-9.901042E-03,-34.076631E-03,-3.113222E-03
-9.898438E-03,-33.134427E-03,-3.215295E-03
-9.895833E-03,-36.275122E-03,-3.089667E-03
-9.893229E-03,-34.076633E-03,-3.089667E-03
-9.890625E-03,-34.076634E-03,-3.168185E-03
-9.888021E-03,-35.018841E-03,-3.136778E-03
-9.885417E-03,-33.134427E-03,-3.113222E-03
-9.882813E-03,-36.275121E-03,-3.191740E-03
-9.880208E-03,-34.076633E-03,-3.136778E-03
