x-axis,1,2
second,Volt,Volt
-1.350000E-03,-311.047421E-03,+199.199118E-03
-1.348650E-03,-314.206969E-03,+199.498113E-03
-1.347300E-03,-317.209482E-03,+199.754395E-03
-1.345950E-03,-319.618401E-03,+200.035802E-03
-1.344600E-03,-321.732095E-03,+200.408917E-03
-1.343250E-03,-324.081341E-03,+200.587309E-03
-1.341900E-03,-326.392899E-03,+200.326003E-03
-1.340550E-03,-329.543024E-03,+199.748113E-03
-1.339200E-03,-332.646039E-03,+199.103641E-03
-1.337850E-03,-335.620285E-03,+198.457912E-03
-1.336500E-03,-338.544280E-03,+197.923993E-03
-1.335150E-03,-340.780461E-03,+197.588566E-03
-1.333800E-03,-343.192521E-03,+197.626254E-03
-1.332450E-03,-345.827572E-03,+197.749370E-03
-1.331100E-03,-348.135989E-03,+198.155149E-03
-1.329750E-03,-351.405461E-03,+198.815953E-03
-1.328400E-03,-354.696918E-03,+199.627510E-03
-1.327050E-03,-357.919280E-03,+200.127510E-03
-1.325700E-03,-360.441265E-03,+200.006907E-03
-1.324350E-03,-363.007220E-03,+200.015701E-03
-1.323000E-03,-365.397295E-03,+199.864948E-03
-1.321650E-03,-368.167396E-03,+199.558415E-03
-1.320300E-03,-371.173049E-03,+199.401380E-03
-1.318950E-03,-374.552446E-03,+199.263189E-03
-1.317600E-03,-378.016642E-03,+199.052134E-03
-1.316250E-03,-380.771039E-03,+199.167711E-03
-1.314900E-03,-383.393526E-03,+199.177762E-03
-1.313550E-03,-386.094531E-03,+199.491832E-03
-1.312200E-03,-388.918023E-03,+199.670224E-03
-1.310850E-03,-391.873425E-03,+199.402636E-03
-1.309500E-03,-394.715762E-03,+199.148867E-03
-1.308150E-03,-397.925561E-03,+198.787058E-03
-1.306800E-03,-400.315636E-03,+198.484294E-03
-1.305450E-03,-402.344531E-03,+198.234294E-03
-1.304100E-03,-404.276064E-03,+198.166455E-03
-1.302750E-03,-406.713249E-03,+198.363691E-03
-1.301400E-03,-409.439380E-03,+198.689068E-03
-1.300050E-03,-412.686867E-03,+199.033289E-03
-1.298700E-03,-415.739631E-03,+199.594847E-03
-1.297350E-03,-418.563124E-03,+200.182787E-03
-1.296000E-03,-420.673676E-03,+200.442837E-03
-1.294650E-03,-422.567521E-03,+200.280777E-03
-1.293300E-03,-424.367144E-03,+200.173993E-03
-1.291950E-03,-426.119656E-03,+199.804646E-03
-1.290600E-03,-429.024807E-03,+199.243088E-03
-1.289250E-03,-431.964505E-03,+198.960425E-03
-1.287900E-03,-435.058098E-03,+198.618716E-03
